Time,G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QTX,G2.tnh1_rpm
4/19/2022 10:09:19.740,0.0,0.5415939093,0.0,81.29277802,0.0,1121.805664
4/19/2022 10:10:19.900,1.0,1.01935637,0.0,224.896286,0.0,1183.338623
4/19/2022 10:11:20.060,1.0,1.512994647,0.0,414.5971069,0.0,1410.530029
4/19/2022 10:12:20.220,1.0,2.17100668,0.0,501.8060913,0.0,1583.13855
4/19/2022 10:13:20.380,1.0,3.10106492,0.0,626.3591309,0.0,1800.617554
4/19/2022 10:14:20.540,1.0,4.616130352,0.0,710.8946533,0.0,2090.432129
4/19/2022 10:15:20.700,1.0,6.513604641,0.0,743.4324951,0.0,2377.942139
4/19/2022 10:16:20.860,1.0,9.457028389,0.0,770.4581299,0.0,2707.630127
4/19/2022 10:17:21.020,1.0,15.5290966,0.0,780.4668579,0.0,3186.666992
4/19/2022 10:18:21.180,1.0,24.93408585,0.0,783.4382935,0.0,3692.796387
4/19/2022 10:19:21.340,1.0,33.37146759,0.0,735.4932861,0.0,4081.84082
4/19/2022 10:20:21.500,1.0,37.30483627,0.0,713.4075928,0.0,4277.175293
4/19/2022 10:21:21.660,1.0,39.39194489,0.0,715.6932373,0.0,4397.344238
4/19/2022 10:22:21.820,1.0,40.40165329,0.0,716.4440918,0.0,4461.978516
4/19/2022 10:23:21.980,1.0,40.59716034,0.0,718.2359009,0.0,4478.07959
4/19/2022 10:24:22.140,1.0,40.85712433,0.0,719.4431152,0.0,4492.060059
4/19/2022 10:25:22.300,1.0,40.89434052,0.0,719.8347778,0.0,4495.358398
4/19/2022 10:26:22.460,1.0,42.45185471,0.0,732.0866089,0.0,4582.09375
4/19/2022 10:27:22.620,1.0,43.04162216,0.0,730.5424194,0.0,4634.958496
4/19/2022 10:28:22.780,1.0,42.59358215,0.0,732.609436,0.0,4623.992188
4/19/2022 10:29:22.940,1.0,42.64753723,0.0,734.036438,0.0,4637.98584
4/19/2022 10:30:23.100,1.0,64.72988892,0.0,822.5835571,0.0,4752.663574
4/19/2022 10:31:23.260,1.0,81.23553467,0.0,839.1946411,0.0,5099.742676
4/19/2022 10:32:23.420,1.0,81.16999817,0.0,848.7114258,0.0,5100.587891
4/19/2022 10:33:23.580,1.0,80.95464325,0.0,850.9781494,0.0,5096.298828
4/19/2022 10:34:23.740,1.0,93.28852844,0.0,926.5557251,0.0,5485.513672
4/19/2022 10:35:23.900,1.0,93.67389679,0.0,940.5176392,0.0,5511.868652
4/19/2022 10:36:24.060,1.0,93.20046997,0.0,937.6400757,0.0,5478.801758
4/19/2022 10:37:24.220,1.0,93.09680939,0.0,942.9562378,0.0,5485.889648
4/19/2022 10:38:24.380,1.0,93.16310883,0.0,944.6118774,0.0,5482.355957
4/19/2022 10:39:24.540,1.0,83.0,0.002009588527,967.99646,0.0,5586.644043
4/19/2022 10:40:24.700,0.0,75.0,0.0,535.7687378,0.0,3884.198975
4/19/2022 10:41:24.860,0.0,1.265148044,0.0,548.6882935,0.0,1456.172852
4/19/2022 10:42:25.020,0.0,0.3803178668,0.0,557.6008911,0.0,828.958252
4/19/2022 10:43:25.180,0.0,0.1530513167,0.0,575.40448,0.0,533.5268555
4/19/2022 10:44:25.340,0.0,0.1095287502,0.0,598.0845947,0.0,355.5985413
4/19/2022 10:45:25.500,0.0,0.0424169004,0.0,644.4312134,0.0,232.968811
4/19/2022 10:46:25.660,0.0,0.05733817816,0.0,658.7932739,0.0,141.9422302
4/19/2022 10:47:25.820,0.0,0.03561601043,0.0,696.1436768,0.0,66.91595459
4/19/2022 10:48:25.980,0.0,0.01157298684,0.0,696.8743896,0.0,0.0
4/19/2022 10:49:26.140,0.0,-0.008003041148,0.0,697.8755493,0.0,0.0
4/19/2022 10:50:26.300,0.0,0.03442689776,0.0,699.9376221,0.0,0.0
4/19/2022 10:51:26.460,0.0,0.01180768013,0.0,694.4232178,0.0,0.0
4/19/2022 10:52:26.620,0.0,0.00412017107,0.0,691.6739502,0.0,0.0
4/19/2022 10:53:26.780,0.0,-0.02083554864,0.0,688.7891846,0.0,0.0
4/19/2022 10:54:26.940,0.0,0.03670603037,0.0,684.7592163,0.0,0.0
4/19/2022 10:55:27.100,0.0,0.02156049013,0.0,680.3761597,0.0,0.0
4/19/2022 10:56:27.260,0.0,0.03817677498,0.0,674.3843384,0.0,0.0
4/19/2022 10:57:27.420,0.0,0.02683326602,0.0,669.5688477,0.0,0.0
4/19/2022 10:58:27.580,0.0,0.01059249043,0.0,665.4361572,0.0,0.0
4/19/2022 10:59:27.740,0.0,0.03595501184,0.0,655.9810181,0.0,0.0
4/19/2022 11:00:27.900,0.0,0.01985505223,0.0,651.8561401,0.0,0.0
4/19/2022 11:01:28.060,0.0,-0.01801401377,0.0,643.473877,0.0,0.0
4/19/2022 11:02:28.220,0.0,0.005246698856,0.0,642.9942627,0.0,0.0
4/19/2022 11:03:28.380,0.0,0.02293735743,0.0,636.4748535,0.0,0.0
4/19/2022 11:04:28.540,0.0,0.024215132,0.0,632.8798828,0.0,0.0
4/19/2022 11:05:28.700,0.0,0.0342130661,0.0,627.1031494,0.0,0.0
4/19/2022 11:06:28.860,0.0,0.01147389412,0.0,623.744751,0.0,1.18182075
4/19/2022 11:07:29.020,0.0,0.01073852181,0.0,617.4068604,0.0,0.0
4/19/2022 11:08:29.180,0.0,0.02033486962,0.0,606.5354614,0.0,1.317150116
4/19/2022 11:09:29.340,0.0,-0.003447383642,0.0,596.3842163,0.0,1.274729609
4/19/2022 11:10:29.500,0.0,0.003395229578,0.0,593.2632446,0.0,0.0
4/19/2022 11:11:29.660,0.0,-0.005364045501,0.0,591.5689697,0.0,0.0
4/19/2022 11:12:29.820,0.0,0.02035051584,0.0,584.406189,0.0,0.0
4/19/2022 11:13:29.980,0.0,0.02503916621,0.0,580.2665405,0.0,0.0
4/19/2022 11:14:30.140,0.0,0.01030042768,0.0,576.6420288,0.0,0.0
4/19/2022 11:15:30.300,0.0,0.0224262476,0.0,570.4902344,0.0,0.0
4/19/2022 11:16:30.460,0.0,-0.01046992838,0.0,566.9078979,0.0,0.0
4/19/2022 11:17:30.620,0.0,0.01825913787,0.0,560.7036743,0.0,0.0
4/19/2022 11:17:52.380,0.0,0.0245384872,0.0,559.0449219,0.0,0.0
4/19/2022 11:18:02.620,0.0,-0.00454261899,0.0,556.0239258,0.0,0.0
4/19/2022 11:18:12.860,0.0,-0.0106446445,0.0,557.3669434,0.0,0.0
4/19/2022 11:18:23.100,0.0,0.004740804434,0.0,554.09552,0.0,0.0
4/19/2022 11:18:33.340,0.0,0.02165436745,0.0,554.2092896,0.0,0.0
4/19/2022 11:18:43.580,0.0,0.01001879573,0.0,551.9283447,0.0,0.0
4/19/2022 11:18:53.820,0.0,0.02499744296,0.0,554.1190796,0.0,0.0
4/19/2022 11:19:04.060,0.0,0.003332644701,0.0,551.0950317,0.0,0.0
4/19/2022 11:19:14.300,0.0,0.01800879836,0.0,551.9557495,0.0,0.0
4/19/2022 11:19:24.540,0.0,0.009043514729,0.0,547.9689331,0.0,0.0
4/19/2022 11:19:34.780,0.0,0.01243874431,0.0,550.1054077,0.0,0.0
4/19/2022 11:19:45.020,0.0,0.02289041877,0.0,549.0758667,0.0,0.0
4/19/2022 11:19:55.260,0.0,-0.01156777143,0.0,551.3605957,0.0,0.0
4/19/2022 11:20:05.500,0.0,-0.008482858539,0.0,550.22052,0.0,0.0
4/19/2022 11:20:15.740,0.0,-0.005058944225,0.0,549.6871338,0.0,0.0
4/19/2022 11:20:25.980,0.0,0.02609267831,0.0,545.1030273,0.0,0.0
4/19/2022 11:20:36.220,0.0,0.01887455583,0.0,545.2723999,0.0,0.0
4/19/2022 11:20:46.460,0.0,0.02013146877,0.0,546.9152832,0.0,0.0
4/19/2022 11:20:56.700,0.0,0.02601444721,0.0,544.5084839,0.0,0.0
4/19/2022 11:21:06.940,0.0,0.03870353103,0.0,544.9644775,0.0,0.0
4/19/2022 11:21:17.180,0.0,0.01711696386,0.0,545.942688,0.0,0.0
4/19/2022 11:21:27.420,0.0,0.006941705942,0.0,544.9375,0.0,0.0
4/19/2022 11:21:37.660,0.0,0.02756863832,0.0,543.744873,0.0,0.0
4/19/2022 11:21:47.900,0.0,-0.009027868509,0.0,544.2562866,0.0,0.0
4/19/2022 11:21:58.140,0.0,0.01892149448,0.0,545.6890259,0.0,0.0
4/19/2022 11:22:08.380,0.0,0.01078024507,0.0,537.4512329,0.0,0.0
4/19/2022 11:22:18.620,0.0,-0.004344433546,0.0,538.7578125,0.0,0.0
4/19/2022 11:22:28.860,0.0,0.003723800182,0.0,540.5671387,0.0,0.0
4/19/2022 11:22:39.100,0.0,0.005470961332,0.0,538.4286499,0.0,0.0
4/19/2022 11:22:49.340,0.0,0.02690628171,0.0,538.769043,0.0,0.0
4/19/2022 11:22:59.580,0.0,0.03889650106,0.0,536.2293091,0.0,0.0
4/19/2022 11:23:09.820,0.0,0.003953278065,0.0,535.7252808,0.0,0.0
4/19/2022 11:23:20.060,0.0,0.0212945044,0.0,531.5820313,0.0,0.0
4/19/2022 11:23:30.300,0.0,0.01187026501,0.0,530.3636475,0.0,0.0
4/19/2022 11:23:40.540,0.0,0.02200379968,0.0,533.0775146,0.0,0.0
4/19/2022 11:23:50.780,0.0,0.003082305193,0.0,530.6107788,0.0,0.0
4/19/2022 11:24:01.020,0.0,0.03675296903,0.0,530.8773804,0.0,0.0
4/19/2022 11:24:11.260,0.0,0.01166164875,0.0,529.0209961,0.0,0.0
4/19/2022 11:24:21.500,0.0,0.00754147768,0.0,531.5357056,0.0,0.0
4/19/2022 11:24:31.740,0.0,0.003233551979,0.0,531.40979,0.0,1.270867825
4/19/2022 11:24:41.980,0.0,0.03714933991,0.0,527.7631836,0.0,1.33868444
4/19/2022 11:24:52.220,0.0,0.04270896316,0.0,529.3725586,0.0,0.0
4/19/2022 11:25:02.460,0.0,0.007645785809,0.0,528.2040405,0.0,0.6375006437
4/19/2022 11:25:12.700,0.0,0.001997500658,0.0,526.343689,0.0,0.812513113
4/19/2022 11:25:22.940,0.0,0.02201423049,0.0,521.5369873,0.0,1.340555906
4/19/2022 11:25:33.180,0.0,0.02630129457,0.0,522.3677368,0.0,1.290575027
4/19/2022 11:25:43.420,0.0,0.03967881203,0.0,522.1759033,0.0,1.686905861
4/19/2022 11:25:53.660,0.0,-0.02543032169,0.0,523.8076172,0.0,1.325615764
4/19/2022 11:26:03.900,0.0,0.02039223909,0.0,523.9553223,0.0,1.291617751
4/19/2022 11:26:14.140,0.0,0.00879317522,0.0,524.0581055,0.0,1.32940805
4/19/2022 11:26:24.380,0.0,0.04298016429,0.0,523.5111084,0.0,1.34931004
4/19/2022 11:26:34.620,0.0,-0.006537511945,0.0,522.0626831,0.0,0.0
4/19/2022 11:26:44.860,0.0,0.01988634467,0.0,520.1669312,0.0,0.0
4/19/2022 11:26:55.100,0.0,-0.01078546047,0.0,518.3760376,0.0,0.6437869072
4/19/2022 11:27:05.340,0.0,-0.008610635996,0.0,518.6817017,0.0,1.313690662
4/19/2022 11:27:15.580,0.0,0.0105664134,0.0,518.8740845,0.0,1.308515668
4/19/2022 11:27:25.820,0.0,0.01094713807,0.0,516.5869141,0.0,1.240038872
4/19/2022 11:27:36.060,0.0,0.02382397652,0.0,517.7799072,0.0,0.8616343141
4/19/2022 11:27:46.300,0.0,0.004495680332,0.0,517.4503174,0.0,1.279158473
4/19/2022 11:27:56.540,0.0,-0.01130439341,0.0,517.8158569,0.0,1.225331664
4/19/2022 11:28:06.780,0.0,0.02159699798,0.0,515.7080688,0.0,0.0
4/19/2022 11:28:17.020,0.0,0.01148954034,0.0,510.9100952,0.0,0.0
4/19/2022 11:28:27.260,0.0,0.010561198,0.0,513.7414551,0.0,0.0
4/19/2022 11:28:37.500,0.0,-0.0107254833,0.0,513.1886597,0.0,0.0
4/19/2022 11:28:47.740,0.0,-0.009870156646,0.0,510.9937134,0.0,1.310933352
4/19/2022 11:28:57.980,0.0,0.009053945541,0.0,511.7970886,0.0,1.312046289
4/19/2022 11:29:08.220,0.0,0.02708882093,0.0,510.9951782,0.0,1.28677392
4/19/2022 11:29:18.460,0.0,0.02090856433,0.0,509.8807068,0.0,1.817305207
4/19/2022 11:29:28.700,0.0,0.003337860107,0.0,509.7875671,0.0,0.0
4/19/2022 11:29:38.940,0.0,0.02352148294,0.0,508.3969116,0.0,0.0
4/19/2022 11:29:49.180,0.0,0.01195892692,0.0,509.1274109,0.0,0.0
4/19/2022 11:29:59.420,0.0,-0.007296353579,0.0,510.4664612,0.0,0.0
4/19/2022 11:30:09.660,0.0,0.0180400908,0.0,507.7090454,0.0,0.0
4/19/2022 11:30:19.900,0.0,0.008694082499,0.0,509.4769897,0.0,1.096275568
4/19/2022 11:30:30.140,0.0,0.05575269461,0.0,507.3553772,0.0,1.331143618
4/19/2022 11:30:40.380,0.0,-0.007739663124,0.0,506.2696838,0.0,1.330656648
4/19/2022 11:30:50.620,0.0,0.0186085701,0.0,507.1174316,0.0,0.8562060595
4/19/2022 11:31:00.860,0.0,0.00921562314,0.0,504.6842346,0.0,1.343793273
4/19/2022 11:31:11.100,0.0,0.02598837018,0.0,504.6324768,0.0,1.354545474
4/19/2022 11:31:21.340,0.0,0.007165968418,0.0,502.7580261,0.0,0.0
4/19/2022 11:31:31.580,0.0,-0.01176856458,0.0,504.1072083,0.0,0.0
4/19/2022 11:31:41.820,0.0,0.006487965584,0.0,502.9959717,0.0,0.0
4/19/2022 11:31:52.060,0.0,0.02680197358,0.0,503.3042297,0.0,1.309137464
4/19/2022 11:32:02.300,0.0,0.02495571971,0.0,505.5134583,0.0,0.836222887
4/19/2022 11:32:12.540,0.0,0.004104524851,0.0,502.5462952,0.0,1.340040445
4/19/2022 11:32:22.780,0.0,-0.009932741523,0.0,502.2608337,0.0,0.8416550159
4/19/2022 11:32:33.020,0.0,0.01217797399,0.0,502.5047607,0.0,1.330536962
4/19/2022 11:32:43.260,0.0,0.02609789371,0.0,498.489624,0.0,0.0
4/19/2022 11:32:53.500,0.0,0.03547519445,0.0,496.4257813,0.0,0.0
4/19/2022 11:33:03.740,0.0,-0.01225359738,0.0,497.2133179,0.0,0.0
4/19/2022 11:33:13.980,0.0,0.009179115295,0.0,496.2537231,0.0,0.0
4/19/2022 11:33:24.220,0.0,-0.003108382225,0.0,496.9244385,0.0,0.0
4/19/2022 11:33:34.460,0.0,0.02244189382,0.0,495.985321,0.0,0.0
4/19/2022 11:33:44.700,0.0,-0.02766773105,0.0,493.3604431,0.0,0.1556602716
4/19/2022 11:33:54.940,0.0,0.006133317947,0.0,489.1415405,0.0,0.1556602716
4/19/2022 11:34:05.180,0.0,0.02670288086,0.0,493.3110657,0.0,0.1556602716
4/19/2022 11:34:15.420,0.0,0.01079589128,0.0,493.2608643,0.0,0.0
4/19/2022 11:34:25.660,0.0,0.01919269562,0.0,494.8777466,0.0,0.0
4/19/2022 11:34:35.900,0.0,0.0490821898,0.0,490.4393921,0.0,0.0
4/19/2022 11:34:46.140,0.0,-0.01861900091,0.0,488.3294983,0.0,0.0
4/19/2022 11:34:56.380,0.0,0.04105567932,0.0,490.9593201,0.0,0.0
4/19/2022 11:35:06.620,0.0,0.006607919931,0.0,493.3328247,0.0,0.0
4/19/2022 11:35:16.860,0.0,-0.01187548041,0.0,492.1999512,0.0,0.0
4/19/2022 11:35:27.100,0.0,-0.006766989827,0.0,489.606842,0.0,0.0
4/19/2022 11:35:37.340,0.0,0.02672374249,0.0,490.3305664,0.0,0.0
4/19/2022 11:35:47.580,0.0,0.01009181142,0.0,488.6444702,0.0,0.0
4/19/2022 11:35:57.820,0.0,0.01914575696,0.0,487.7078247,0.0,0.0
4/19/2022 11:36:08.060,0.0,0.01930743456,0.0,484.6790771,0.0,0.0
4/19/2022 11:36:18.300,0.0,0.009622424841,0.0,483.592804,0.0,0.0
4/19/2022 11:36:28.540,0.0,0.01118183136,0.0,484.2093506,0.0,0.0
4/19/2022 11:36:38.780,0.0,-0.009168684483,0.0,482.1581116,0.0,0.0
4/19/2022 11:36:49.020,0.0,0.002472102642,0.0,482.4562073,0.0,0.0
4/19/2022 11:36:59.260,0.0,-0.00733025372,0.0,480.7357788,0.0,0.0
4/19/2022 11:37:09.500,0.0,-0.01860335469,0.0,482.6327515,0.0,0.0
4/19/2022 11:37:19.740,0.0,0.008777529001,0.0,477.7798157,0.0,0.0
4/19/2022 11:37:29.980,0.0,-0.02642124891,0.0,479.7203674,0.0,0.0
4/19/2022 11:37:40.220,0.0,0.006482750177,0.0,478.7759094,0.0,0.0
4/19/2022 11:37:50.460,0.0,0.009997934103,0.0,480.5704041,0.0,0.0
4/19/2022 11:38:00.700,0.0,0.02659857273,0.0,477.2932129,0.0,0.0
4/19/2022 11:38:10.940,0.0,0.0208042562,0.0,475.7850952,0.0,0.0
4/19/2022 11:38:21.180,0.0,0.003723800182,0.0,475.9848633,0.0,0.0
4/19/2022 11:38:31.420,0.0,0.02190992236,0.0,475.785614,0.0,0.0
4/19/2022 11:38:41.660,0.0,-0.01923702657,0.0,475.273407,0.0,0.0
4/19/2022 11:38:51.900,0.0,0.009189546108,0.0,475.6261597,0.0,0.0
4/19/2022 11:39:02.140,0.0,-0.01152865589,0.0,473.2364197,0.0,0.0
4/19/2022 11:39:12.380,0.0,0.003906339407,0.0,471.0296326,0.0,0.0
4/19/2022 11:39:22.620,0.0,-0.003822892904,0.0,469.6696472,0.0,0.0
4/19/2022 11:39:32.860,0.0,0.01128613949,0.0,467.2316895,0.0,0.0
4/19/2022 11:39:43.100,0.0,0.03842711449,0.0,470.121521,0.0,0.0
4/19/2022 11:39:53.340,0.0,0.02026185393,0.0,468.269989,0.0,0.0
4/19/2022 11:40:03.580,0.0,0.01774281263,0.0,465.6529236,0.0,0.0
4/19/2022 11:40:13.820,0.0,0.006102025509,0.0,468.6753845,0.0,0.0
4/19/2022 11:40:24.060,0.0,0.009512901306,0.0,468.8365479,0.0,0.0
4/19/2022 11:40:34.300,0.0,-0.03361590207,0.0,468.231781,0.0,0.0
4/19/2022 11:40:44.540,0.0,0.01028999686,0.0,469.9248962,0.0,0.0
4/19/2022 11:40:54.780,0.0,-0.00964589417,0.0,469.4206543,0.0,0.0
4/19/2022 11:41:05.020,0.0,0.002492964268,0.0,468.9467163,0.0,0.0
4/19/2022 11:41:15.260,0.0,0.004928559065,0.0,464.4623108,0.0,0.0
4/19/2022 11:41:25.500,0.0,0.009053945541,0.0,464.3167419,0.0,0.0
4/19/2022 11:41:35.740,0.0,0.01133307815,0.0,465.9876099,0.0,0.0
4/19/2022 11:41:45.980,0.0,0.02410560846,0.0,467.3405762,0.0,0.0
4/19/2022 11:41:56.220,0.0,-0.009385123849,0.0,462.0857239,0.0,0.0
4/19/2022 11:42:06.460,0.0,0.003739446402,0.0,461.25177,0.0,0.0
4/19/2022 11:42:16.700,0.0,-0.02361796796,0.0,464.7346191,0.0,0.0
4/19/2022 11:42:26.940,0.0,0.01151561737,0.0,463.8473206,0.0,0.0
4/19/2022 11:42:37.180,0.0,0.02562850714,0.0,464.3537292,0.0,0.0
4/19/2022 11:42:47.420,0.0,-0.008542835712,0.0,461.2886658,0.0,0.0
4/19/2022 11:42:57.660,0.0,0.01806095243,0.0,462.8470154,0.0,0.0
4/19/2022 11:43:07.900,0.0,0.004620850086,0.0,461.2568054,0.0,0.0
4/19/2022 11:43:18.140,0.0,0.009627640247,0.0,459.6436768,0.0,0.1635536999
4/19/2022 11:43:28.380,0.0,0.01095235348,0.0,453.94104,0.0,1.724066377
4/19/2022 11:43:38.620,0.0,0.02320855856,0.0,455.0580139,0.0,1.27282536
4/19/2022 11:43:48.860,0.0,0.01859292388,0.0,454.9248962,0.0,1.626349926
4/19/2022 11:43:59.100,0.0,-0.009246915579,0.0,455.7415161,0.0,1.233134151
4/19/2022 11:44:09.340,0.0,0.02437159419,0.0,456.9425354,0.0,0.8251835704
4/19/2022 11:44:19.580,0.0,0.05611255765,0.0,454.4552002,0.0,1.342033744
4/19/2022 11:44:29.820,0.0,-0.02028532326,0.0,449.4647522,0.0,1.866826534
4/19/2022 11:44:40.060,0.0,0.002143532038,0.0,451.4127502,0.0,0.0
4/19/2022 11:44:50.300,0.0,0.007724016905,0.0,454.4281616,0.0,0.0
4/19/2022 11:45:00.540,0.0,0.01228749752,0.0,454.5805664,0.0,0.0
4/19/2022 11:45:10.780,0.0,0.02230629325,0.0,455.8105774,0.0,0.0
4/19/2022 11:45:21.020,0.0,0.00266507268,0.0,453.225647,0.0,0.0
4/19/2022 11:45:31.260,0.0,0.00761449337,0.0,448.9815674,0.0,0.0
4/19/2022 11:45:41.500,0.0,0.02699494362,0.0,448.9003601,0.0,0.0
4/19/2022 11:45:51.740,0.0,-0.004563480616,0.0,445.5513916,0.0,0.0
4/19/2022 11:46:01.980,0.0,-0.00964589417,0.0,447.7669678,0.0,0.0
4/19/2022 11:46:12.220,0.0,0.004761666059,0.0,449.8286133,0.0,0.0
4/19/2022 11:46:22.460,0.0,-0.02098679543,0.0,449.023468,0.0,0.0
4/19/2022 11:46:32.700,0.0,0.0109732151,0.0,446.8989563,0.0,0.0
4/19/2022 11:46:42.940,0.0,0.007228553295,0.0,445.5858154,0.0,0.0
4/19/2022 11:46:53.180,0.0,-0.01157820225,0.0,443.6654358,0.0,0.0
4/19/2022 11:47:03.420,0.0,0.003864616156,0.0,444.5137634,0.0,0.0
4/19/2022 11:47:13.660,0.0,0.006863474846,0.0,447.1917419,0.0,0.0
4/19/2022 11:47:23.900,0.0,0.01192241907,0.0,449.5359192,0.0,0.0
4/19/2022 11:47:34.140,0.0,-0.0221837312,0.0,444.4065552,0.0,0.0
4/19/2022 11:47:44.380,0.0,0.003593415022,0.0,442.9016724,0.0,0.0
4/19/2022 11:47:54.620,0.0,-0.00824034214,0.0,444.6965027,0.0,0.0
4/19/2022 11:48:04.860,0.0,0.02623870969,0.0,442.7773132,0.0,0.0
4/19/2022 11:48:15.100,0.0,0.009992718697,0.0,443.4335938,0.0,0.0
4/19/2022 11:48:25.340,0.0,0.005710870028,0.0,444.0613403,0.0,0.0
4/19/2022 11:48:35.580,0.0,-0.0108923763,0.0,441.0971985,0.0,0.0
4/19/2022 11:48:45.820,0.0,0.009246915579,0.0,442.8294983,0.0,0.0
4/19/2022 11:48:56.060,0.0,-0.01897364855,0.0,440.8813171,0.0,0.0
4/19/2022 11:49:06.300,0.0,0.02057999372,0.0,439.4777222,0.0,0.0
4/19/2022 11:49:16.540,0.0,0.00364035368,0.0,439.0653076,0.0,0.0
4/19/2022 11:49:26.780,0.0,-0.00594817102,0.0,438.1434021,0.0,0.0
4/19/2022 11:49:37.020,0.0,-0.00293366611,0.0,438.0320129,0.0,0.9549335837
4/19/2022 11:49:47.260,0.0,0.03437995911,0.0,439.0402832,0.0,1.289530277
4/19/2022 11:49:57.500,0.0,0.03423392773,0.0,435.9931641,0.0,1.863181472
4/19/2022 11:50:07.740,0.0,0.01059770584,0.0,434.358551,0.0,1.794664621
4/19/2022 11:50:17.980,0.0,0.009278208017,0.0,434.3291931,0.0,1.611585021
4/19/2022 11:50:28.220,0.0,0.0172317028,0.0,433.7926025,0.0,0.8207414746
4/19/2022 11:50:38.460,0.0,0.006858259439,0.0,434.3786011,0.0,1.267615795
4/19/2022 11:50:48.700,0.0,-0.01851990819,0.0,433.2390137,0.0,0.0
4/19/2022 11:50:58.940,0.0,0.022431463,0.0,431.3694763,0.0,0.0
4/19/2022 11:51:09.180,0.0,0.032992661,0.0,430.848877,0.0,0.0
4/19/2022 11:51:19.420,0.0,0.03970488906,0.0,434.7997131,0.0,0.0
4/19/2022 11:51:29.660,0.0,-0.003194436431,0.0,431.5922241,0.0,1.050880075
4/19/2022 11:51:39.900,0.0,0.005408376455,0.0,429.3243713,0.0,1.730368853
4/19/2022 11:51:50.140,0.0,0.003671646118,0.0,430.1150818,0.0,1.248497486
4/19/2022 11:52:00.380,0.0,0.009726732969,0.0,427.1786194,0.0,0.8234798312
4/19/2022 11:52:10.620,0.0,0.02447590232,0.0,426.474884,0.0,0.0
4/19/2022 11:52:20.860,0.0,0.01935437322,0.0,426.5279236,0.0,0.0
4/19/2022 11:52:31.100,0.0,0.03428086638,0.0,428.2735901,0.0,0.2078656703
4/19/2022 11:52:41.340,0.0,0.01142174006,0.0,432.1462402,0.0,0.0
4/19/2022 11:52:51.580,0.0,0.00923126936,0.0,429.364624,0.0,0.0
4/19/2022 11:53:01.820,0.0,0.01865029335,0.0,425.64505,0.0,0.0
